year	month	day	max_wind_gust	xwser	avg_wind_speed	awser	avg_wind_dir	awder	sol_rad	soler	max_air_temp	xater	min_air_temp	nater	avg_air_temp	aater	max_rel_hum	xrher	min_rel_hum	nrher	avg_rel_hum	arher	avg_dewpt_temp	adper	precip	pcer	pot_evapot	pevaper	max_soiltemp_4in	xst4er	min_soiltemp_4in	nst4er	avg_soiltemp_4in	ast4er	max_soiltemp_4in	xst8er	min_soiltemp_8in	nst8er	avg_soiltemp_8in	ast8er	site
			mph		mph		deg		MJ/m*m		degF		degF		degF		%		%		%		degF		in		in		degF		degF		degF		degF		degF		degF		
2001	8	2	33.5	 	3.9	 	218.3	 	13.5	 	89.4	 	70.6	 	77.9	 	98.2	 	65.5	 	87.1	 	73.6	 	0	 	0.13	 	85.2	 	81.1	 	82.9	 	78.9	 	77.5	 	78.1	 	wfp
2001	8	3	10.1	 	2.1	 	336.4	 	15.32	 	87.2	 	69.6	 	76.3	 	98.7	 	66.7	 	89.6	 	72.7	 	0	 	0.14	 	82.9	 	79.3	 	80.8	 	77.8	 	76.2	 	77	 	wfp
2001	8	4	10.3	 	1.8	 	68.4	 	24.6	 	89.2	 	65.3	 	77	 	99.3	 	53.3	 	81.2	 	70	 	0.01	 	0.23	 	84.6	 	77.4	 	81	 	77.7	 	75.1	 	76.5	 	wfp
2001	8	5	12.7	 	2.3	 	208.5	 	26.28	 	89.6	 	64.6	 	77.5	 	99.1	 	54.9	 	81.7	 	70.9	 	0	 	0.24	 	85.4	 	77.5	 	81.5	 	77.8	 	74.9	 	76.5	 	wfp
2001	8	6	8.8	 	1.8	 	225.1	 	27.2	 	91.7	 	63	 	77.7	 	98.7	 	46.1	 	78.5	 	69.4	 	0	 	0.25	 	86.3	 	77.9	 	82	 	78.1	 	75	 	76.5	 	wfp
2001	8	7	10.2	 	1.9	 	256.7	 	26.65	 	92.8	 	64	 	79.2	 	99.1	 	48.7	 	79.2	 	71.1	 	0	 	0.25	 	87.1	 	78.5	 	82.8	 	78.5	 	75.2	 	76.8	 	wfp
2001	8	8	12	 	2	 	223.3	 	23.88	 	92.5	 	67	 	80.4	 	99	 	54.1	 	81.4	 	73.4	 	0	 	0.23	 	87.3	 	79.8	 	83.5	 	78.9	 	76	 	77.4	 	wfp
2001	8	9	23.2	 	4.3	 	232.8	 	24.44	 	94.8	 	71.8	 	81.9	 	97.5	 	53.9	 	79.7	 	74.3	 	0.06	 	0.24	 	88.8	 	81.4	 	84.9	 	79.9	 	76.9	 	78.3	 	wfp
2001	8	10	16.5	 	5.2	 	10.8	 	26.17	 	81.2	 	59.6	 	72.1	 	96.5	 	46.2	 	72.3	 	62.1	 	0	 	0.23	 	85.9	 	80	 	82.9	 	79.4	 	77	 	78.1	 	wfp
2001	8	11	12.5	 	2.2	 	16.3	 	23.8	 	81.6	 	59.2	 	69.6	 	98.2	 	46.4	 	76.6	 	60.8	 	0	 	0.21	 	83.7	 	76.9	 	80.1	 	77.7	 	74.7	 	75.9	 	wfp
2001	8	12	13.5	 	1.9	 	259.1	 	26.37	 	86.5	 	56.7	 	72.1	 	99.3	 	44.7	 	77	 	63.1	 	0	 	0.24	 	84	 	75.3	 	79.5	 	76.4	 	73.3	 	74.8	 	wfp
2001	8	13	19	 	4.4	 	5.9	 	17.14	 	80.6	 	56.4	 	68.9	 	98.7	 	44.8	 	79.5	 	61.3	 	0	 	0.15	 	81	 	76.7	 	78.6	 	75.9	 	73.7	 	74.7	 	wfp
2001	8	14	13.3	 	2.3	 	52.7	 	24.32	 	78.5	 	51.2	 	65.5	 	99	 	38	 	73.9	 	55	 	0	 	0.21	 	81	 	72.6	 	76.8	 	74.7	 	71.4	 	73	 	wfp
2001	8	15	12	 	2.6	 	149.2	 	9.47	 	76	 	57.7	 	67.6	 	97.6	 	56	 	78	 	59.9	 	0.16	 	0.08	 	76.6	 	73.9	 	75.4	 	73.6	 	71.5	 	72.1	 	wfp
2001	8	16	20.3	 	6.6	 	277.2	 	10.93	 	74.7	 	62.6	 	67.6	 	98.3	 	63.9	 	85.8	 	63.1	 	0.09	 	0.09	 	75.1	 	72.5	 	73.8	 	72.3	 	71.3	 	71.8	 	wfp
2001	8	17	15.5	 	3.3	 	259.8	 	18.23	 	78.3	 	58.7	 	68.7	 	96.9	 	54.5	 	78.4	 	61.2	 	0	 	0.16	 	75.4	 	70.3	 	73	 	71.7	 	69.8	 	70.9	 	wfp
2001	8	18	23.7	 	4.1	 	300.5	 	10.84	 	75.7	 	58.9	 	64.8	 	98.6	 	68.6	 	92.1	 	62.4	 	0.87	 	0.09	 	73.3	 	70.7	 	72	 	71.5	 	69.8	 	70.3	 	wfp
2001	8	19	19	 	4.8	 	333.4	 	16.94	 	77.2	 	58	 	65.7	 	98.7	 	56.2	 	84.6	 	60.4	 	0	 	0.15	 	74.2	 	69.7	 	71.8	 	71.3	 	69.1	 	70.2	 	wfp
2001	8	20	10.5	 	1.7	 	81.4	 	25.66	 	82.6	 	53.4	 	68	 	99.4	 	35	 	75.1	 	58.1	 	0	 	0.23	 	76.1	 	69	 	72.5	 	71.4	 	68.5	 	70	 	wfp
2001	8	21	23.1	 	5.6	 	159.8	 	15.46	 	84.1	 	58.4	 	72.3	 	97.5	 	61.3	 	78.8	 	65.1	 	0	 	0.14	 	75.4	 	70.5	 	73	 	71.3	 	69	 	70.2	 	wfp
2001	8	22	37	 	5.3	 	220.2	 	18.86	 	92	 	68.1	 	77.4	 	98.6	 	53.2	 	84	 	71.4	 	0.89	 	0.18	 	79.3	 	73.4	 	75.9	 	73.6	 	70.8	 	72	 	wfp
2001	8	23	16.8	 	2.9	 	182.1	 	16.75	 	86	 	69	 	74.8	 	98.9	 	64.3	 	89.7	 	71.4	 	0.16	 	0.15	 	79.5	 	75	 	77	 	74.4	 	72.4	 	73.2	 	wfp
2001	8	24	11.9	 	3.6	 	104.9	 	5.08	 	77.9	 	67.6	 	72.1	 	98.4	 	88.9	 	95.5	 	70.9	 	0.05	 	0.04	 	77.9	 	76	 	76.6	 	74.3	 	73.1	 	73.6	 	wfp
2001	8	25	17.2	 	5.2	 	213.3	 	10.76	 	80.8	 	70.5	 	74.5	 	98.3	 	74.4	 	90.2	 	71.4	 	0.2	 	0.1	 	77.5	 	75.5	 	76.5	 	73.7	 	72.8	 	73.2	 	wfp
2001	8	26	14.7	 	3.7	 	340.9	 	23.94	 	85.8	 	64.5	 	74.1	 	98.8	 	51.1	 	82.4	 	67.6	 	0	 	0.22	 	80.2	 	75.2	 	77.4	 	75.2	 	72.9	 	73.8	 	wfp
2001	8	27	20.9	 	3.8	 	241.7	 	23.15	 	85.6	 	60.5	 	73.6	 	99.4	 	55.3	 	82.5	 	67.3	 	0	 	0.21	 	79.3	 	74.2	 	76.8	 	74.8	 	72.4	 	73.6	 	wfp
2001	8	28	15.3	 	3.4	 	28	 	24.31	 	82.7	 	61.4	 	72.1	 	98.4	 	38.1	 	74.6	 	62.2	 	0	 	0.22	 	80	 	74.9	 	77.2	 	74.8	 	72.8	 	73.8	 	wfp
2001	8	29	8.6	 	2	 	152.9	 	23.32	 	85.5	 	54.5	 	70.7	 	99.1	 	41.8	 	75.8	 	61.5	 	0	 	0.21	 	78.3	 	72.3	 	75.4	 	74.1	 	71.2	 	72.5	 	wfp
2001	8	30	19.8	 	4.1	 	224.6	 	19.16	 	87.5	 	64.4	 	74.5	 	97.9	 	55.9	 	82.1	 	68	 	0	 	0.18	 	79	 	73.8	 	76.3	 	74	 	71.6	 	72.7	 	wfp
2001	8	31	16.7	 	4.2	 	351	 	20.65	 	80.4	 	58.2	 	70.2	 	98.7	 	46.8	 	78.2	 	62.2	 	0	 	0.18	 	78.3	 	74.8	 	76.3	 	74	 	72.4	 	73.2	 	wfp
2001	9	1	14.5	 	3.2	 	85.4	 	24.31	 	76	 	54.2	 	64.4	 	98.7	 	48.4	 	76.1	 	55.9	 	0	 	0.2	 	76.5	 	71.5	 	73.9	 	73.4	 	70.6	 	71.8	 	wfp
2001	9	2	12.9	 	2.9	 	150.2	 	22.5	 	83.1	 	51.4	 	68.2	 	97.3	 	50.4	 	77.3	 	59.9	 	0	 	0.2	 	76.1	 	69.5	 	72.9	 	71.6	 	68.9	 	70.3	 	wfp
2001	9	3	11.9	 	3.5	 	226.6	 	21.69	 	87.7	 	60.6	 	74.7	 	95.7	 	54.3	 	78.2	 	66.7	 	0	 	0.2	 	77.6	 	71.5	 	74.5	 	72.5	 	69.7	 	70.9	 	wfp
2001	9	4	14.6	 	4.6	 	63.4	 	22.59	 	83.9	 	63	 	73	 	97.9	 	47.5	 	73.8	 	63.5	 	0	 	0.2	 	78.7	 	73.6	 	75.9	 	73.3	 	71.2	 	72.1	 	wfp
2001	9	5	11.1	 	3.1	 	97	 	23.25	 	83.9	 	54.1	 	70.3	 	98.4	 	38.2	 	72.4	 	59.2	 	0	 	0.2	 	77.5	 	71.5	 	74.7	 	72.7	 	70.1	 	71.4	 	wfp
2001	9	6	29.7	 	5.8	 	173.1	 	13.06	 	88.4	 	68.3	 	73	 	98	 	57	 	85.9	 	68.4	 	1.47	 	0.1	 	77.1	 	73.2	 	75	 	72.4	 	70.7	 	71.6	 	wfp
2001	9	7	25.9	 	9.1	 	194.4	 	20.39	 	88	 	71.8	 	79	 	96.7	 	57.5	 	79.8	 	71.8	 	0	 	0.19	 	78.6	 	74.6	 	76.5	 	73.7	 	71.8	 	72.5	 	wfp
2001	9	8	25.8	 	6.7	 	217.8	 	16.61	 	79.8	 	65.1	 	71.2	 	98.7	 	60.9	 	83.9	 	65.8	 	0	 	0.15	 	77.3	 	74.8	 	75.9	 	73.7	 	72.5	 	73	 	wfp
2001	9	9	20.3	 	4	 	295.9	 	4.56	 	68.4	 	54.8	 	61.9	 	98.9	 	74.8	 	94.6	 	58.8	 	0.6	 	0.03	 	74.8	 	70	 	72.9	 	72.7	 	70	 	71.4	 	wfp
2001	9	10	20.2	 	4	 	244.4	 	22.8	 	81.2	 	48.8	 	64.6	 	99.6	 	39.7	 	77.6	 	55.9	 	0	 	0.2	 	71.8	 	67.4	 	69.6	 	70.1	 	67.6	 	68.7	 	wfp
2001	9	11	10.9	 	1.8	 	173.9	 	22.41	 	83.3	 	51.6	 	66.2	 	99.5	 	37.6	 	78.3	 	57.4	 	0	 	0.17	 	72.8	 	67.4	 	70.2	 	69.2	 	67.2	 	68.2	 	wfp
2001	9	12	10.1	 	2	 	216.6	 	21.91	 	85	 	54.9	 	68.9	 	98.7	 	40.8	 	77.5	 	60.1	 	0	 	0.2	 	73.3	 	68.2	 	70.7	 	69.3	 	67.3	 	68.4	 	wfp
2001	9	13	19.7	 	4.6	 	55.8	 	9.89	 	72.7	 	56.1	 	62.2	 	99.6	 	63.1	 	87.9	 	58.5	 	0	 	0.08	 	71.2	 	68.9	 	70	 	69.1	 	67.6	 	68.2	 	wfp
2001	9	14	26.2	 	5.4	 	85.2	 	20.3	 	66.5	 	49.5	 	57	 	95.1	 	41.6	 	70.5	 	46.8	 	0	 	0.16	 	69.1	 	66.2	 	67.5	 	68.1	 	66.1	 	66.7	 	wfp
2001	9	15	11.9	 	2.8	 	78.7	 	16.22	 	69.8	 	51.7	 	59	 	96.2	 	44.7	 	72.9	 	49.6	 	0	 	0.13	 	68.2	 	64.8	 	66.4	 	66.3	 	64.9	 	65.7	 	wfp
2001	9	16	9.7	 	1.9	 	110.3	 	17.7	 	76.1	 	51.1	 	61.5	 	98.1	 	37.2	 	76.5	 	52.9	 	0	 	0.15	 	68.3	 	64.2	 	66	 	66	 	64.2	 	65.1	 	wfp
2001	9	17	14	 	3.2	 	181.7	 	12.36	 	75	 	52.1	 	62.8	 	98.2	 	61.8	 	82.9	 	57.4	 	0	 	0.1	 	68.2	 	64.6	 	66.4	 	65.8	 	64.3	 	65.1	 	wfp
2001	9	18	23.7	 	3.5	 	101.2	 	6.13	 	70.7	 	57.2	 	64.4	 	99.1	 	72.2	 	92	 	61.9	 	1.6	 	0.05	 	68	 	65.8	 	67.1	 	66.1	 	64.9	 	65.5	 	wfp
2001	9	19	26.3	 	6.8	 	285.6	 	4.81	 	67.8	 	56.8	 	62.2	 	99.2	 	73.2	 	90.9	 	59.5	 	0.02	 	0.04	 	68	 	65.9	 	66.9	 	66.2	 	65.5	 	65.8	 	wfp
2001	9	20	21.9	 	3.7	 	217.6	 	16.6	 	76.6	 	52.6	 	64.8	 	99.4	 	59.8	 	86.5	 	60.3	 	0.17	 	0.14	 	68.3	 	64.2	 	66.4	 	65.9	 	64.1	 	64.9	 	wfp
2001	9	21	22.1	 	5.6	 	298.4	 	18.14	 	73.7	 	52.8	 	64.2	 	98.6	 	51.6	 	81.5	 	57.7	 	0	 	0.15	 	68.5	 	66.5	 	67.5	 	66.5	 	65.5	 	65.8	 	wfp
2001	9	22	12.4	 	2.1	 	207.6	 	17.96	 	76.7	 	48.2	 	62.4	 	99.5	 	48.5	 	83.1	 	56.3	 	0	 	0.15	 	67.9	 	63.9	 	66	 	66.1	 	64	 	64.9	 	wfp
2001	9	23	27.7	 	7.7	 	343.5	 	8.39	 	69	 	50.5	 	61.2	 	98.7	 	68.8	 	87.1	 	57.2	 	0.49	 	0.07	 	66.9	 	65.3	 	66.2	 	65.4	 	64.5	 	64.9	 	wfp
2001	9	24	25.9	 	8.8	 	2.5	 	20.17	 	59.2	 	39.5	 	49.8	 	94.2	 	41.3	 	69.8	 	39.6	 	0	 	0.15	 	65.3	 	61.5	 	63.5	 	65	 	63.1	 	63.9	 	wfp
2001	9	25	21.1	 	5.1	 	328.2	 	20.78	 	60.5	 	34.9	 	46.6	 	97.6	 	32.3	 	73.5	 	36.9	 	0	 	0.15	 	61.5	 	58.4	 	59.9	 	63.2	 	60	 	61	 	wfp
2001	9	26	20.8	 	5.1	 	290.6	 	19.63	 	70.1	 	40.7	 	54.9	 	93.9	 	32	 	64.1	 	41.2	 	0	 	0.16	 	60.7	 	57.1	 	58.8	 	60.5	 	58.4	 	59.4	 	wfp
2001	9	27	14.8	 	2.9	 	39.2	 	19.45	 	72.1	 	40.9	 	55.2	 	99.1	 	38.2	 	76.3	 	46.4	 	0	 	0.16	 	61.7	 	57.2	 	59.4	 	60	 	58.2	 	59.2	 	wfp
2001	9	28	14.7	 	3.3	 	54	 	7.39	 	57.3	 	40.8	 	51.6	 	99.3	 	73.1	 	86	 	47.3	 	0	 	0.05	 	59.6	 	57.3	 	58.6	 	59.7	 	58	 	58.6	 	wfp
2001	9	29	11.3	 	2.1	 	66.7	 	17.07	 	69.3	 	43	 	55.4	 	99.1	 	50.9	 	81.6	 	49.1	 	0	 	0.13	 	61.1	 	57.3	 	59.4	 	59.5	 	57.9	 	58.6	 	wfp
2001	9	30	10.9	 	1.3	 	329.7	 	18.55	 	75.7	 	40.8	 	56.5	 	99.7	 	42.6	 	82.3	 	49.8	 	0	 	0.15	 	61.6	 	56.6	 	59.2	 	59.4	 	57.4	 	58.5	 	wfp
2001	10	1	17.2	 	3.6	 	249.2	 	17.71	 	78.9	 	41.9	 	61.7	 	99.6	 	41.9	 	74	 	52	 	0	 	0.15	 	62	 	57	 	59.7	 	59.8	 	57.5	 	58.6	 	wfp
2001	10	2	21	 	5.2	 	223.5	 	17.66	 	81.6	 	51.8	 	66.4	 	98.6	 	30.7	 	65.8	 	52.9	 	0	 	0.16	 	63.6	 	59.5	 	61.5	 	60.9	 	58.9	 	59.7	 	wfp
2001	10	3	27.1	 	7.4	 	242.3	 	17.52	 	79.4	 	55.9	 	66.2	 	92.5	 	41.4	 	66.8	 	54	 	0	 	0.16	 	64.2	 	61	 	62.6	 	61.7	 	60.1	 	60.8	 	wfp
2001	10	4	20.2	 	4.1	 	18.1	 	3	 	59.2	 	47.3	 	54	 	98.7	 	76.2	 	90.4	 	51.1	 	0.52	 	0.02	 	63	 	59.8	 	61.7	 	61.6	 	60.3	 	60.8	 	wfp
2001	10	5	20.2	 	4.5	 	350.9	 	3.55	 	50.9	 	37.9	 	46	 	98.8	 	65.1	 	91.3	 	43.3	 	0.32	 	0.02	 	59.9	 	56.1	 	58.3	 	60.4	 	57.8	 	59	 	wfp
2001	10	6	27.7	 	4.9	 	299.9	 	18.28	 	56	 	31.8	 	43.3	 	98.1	 	31	 	70.9	 	32.5	 	0	 	0.13	 	56.1	 	53.1	 	54.3	 	57.9	 	55.1	 	55.9	 	wfp
2001	10	7	19.2	 	3.1	 	174.2	 	17.06	 	64.8	 	32.1	 	48	 	98.9	 	39.7	 	73.6	 	38.5	 	0.01	 	0.13	 	55.4	 	51.2	 	53.2	 	55.3	 	53.4	 	54.3	 	wfp
2001	10	8	29	 	8.8	 	175.1	 	14.18	 	67.4	 	45.5	 	56.5	 	84.7	 	32.2	 	58.3	 	41	 	0	 	0.11	 	56	 	53.3	 	54.7	 	55.5	 	54.1	 	54.7	 	wfp
2001	10	9	29.3	 	10.2	 	182.9	 	12.85	 	73	 	53.7	 	63.3	 	79.4	 	51.4	 	66.9	 	51.8	 	0	 	0.11	 	58.8	 	55.6	 	57	 	57.4	 	55.5	 	56.1	 	wfp
2001	10	10	32.8	 	10.4	 	201	 	2.84	 	68.4	 	54.4	 	62.4	 	96.5	 	77.9	 	88.8	 	59.2	 	0	 	0.02	 	60.7	 	58.7	 	59.5	 	58.9	 	57.4	 	58.1	 	wfp
2001	10	11	14.6	 	3.5	 	72.1	 	9.4	 	64.4	 	47.4	 	56.3	 	99.1	 	56.6	 	83.9	 	50.9	 	0.62	 	0.07	 	59.9	 	58.1	 	59	 	58.9	 	57.8	 	58.3	 	wfp
2001	10	12	16.6	 	4.2	 	225.9	 	9.73	 	67.6	 	51.8	 	57.2	 	99.4	 	70	 	91.7	 	54.7	 	0.66	 	0.07	 	59.9	 	57.8	 	58.8	 	58.6	 	57.7	 	58.1	 	wfp
2001	10	13	22.8	 	4.5	 	200.6	 	1.73	 	62.7	 	52.2	 	58.1	 	99.3	 	91.8	 	97	 	57.4	 	1.02	 	0.01	 	60.5	 	59.4	 	59.9	 	59.2	 	58.5	 	58.8	 	wfp
2001	10	14	25.3	 	6.4	 	262.2	 	12.49	 	61.5	 	45.2	 	52.2	 	98.9	 	49	 	76.4	 	44.4	 	0.01	 	0.09	 	59.6	 	56.7	 	58.3	 	59.1	 	57.5	 	58.1	 	wfp
2001	10	15	20.3	 	4.6	 	269.1	 	2.54	 	50.7	 	40.5	 	43.7	 	98.4	 	60.1	 	85.1	 	39.2	 	0.45	 	0.02	 	56.8	 	53.3	 	54.9	 	57.6	 	54.8	 	55.9	 	wfp
2001	10	16	27.2	 	8.2	 	303.4	 	8.23	 	48.7	 	34.9	 	41.5	 	97.5	 	65.4	 	81.7	 	36.3	 	0.01	 	0.05	 	53.4	 	51	 	52	 	54.8	 	53.2	 	54	 	wfp
2001	10	17	17.7	 	3.8	 	208	 	15.59	 	56.2	 	28.1	 	43.5	 	98.1	 	38.4	 	67.5	 	32.2	 	0	 	0.1	 	51.5	 	48.4	 	50.2	 	53.2	 	51	 	51.8	 	wfp
2001	10	18	27.5	 	8	 	198.6	 	13.94	 	67.3	 	42	 	52.9	 	86.8	 	33.2	 	63	 	39.6	 	0	 	0.11	 	53.2	 	50.1	 	51.6	 	52.8	 	51.4	 	52	 	wfp
2001	10	19	12.6	 	3.7	 	258.3	 	12.87	 	63.7	 	39.2	 	51.8	 	95.9	 	29.7	 	64.6	 	38.8	 	0	 	0.09	 	53.9	 	51.7	 	52.9	 	53.3	 	52.4	 	52.9	 	wfp
2001	10	20	19.7	 	5.2	 	200	 	15.07	 	72.3	 	39.2	 	56.5	 	86.8	 	34	 	62.3	 	42.4	 	0	 	0.12	 	54.4	 	50.4	 	52.5	 	53.3	 	51.6	 	52.5	 	wfp
2001	10	21	17.5	 	4.3	 	78.3	 	11.55	 	70.8	 	51.9	 	61	 	98.4	 	31.2	 	68.2	 	48.6	 	0.29	 	0.1	 	56.5	 	54	 	55.2	 	55.2	 	53.3	 	54.1	 	wfp
2001	10	22	24.4	 	6.5	 	165.1	 	7.43	 	69.1	 	51.9	 	61.7	 	99.5	 	72.2	 	86.6	 	57.4	 	0.02	 	0.06	 	58.4	 	55.7	 	56.8	 	56.5	 	55	 	55.4	 	wfp
2001	10	23	26.7	 	6.4	 	222.4	 	7.77	 	73.6	 	60.9	 	65.7	 	97.8	 	67	 	87.6	 	61.7	 	0.42	 	0.06	 	60.7	 	58.3	 	59.5	 	58.4	 	56.5	 	57.6	 	wfp
2001	10	24	37.2	 	8.3	 	274.9	 	2.03	 	62.4	 	41.2	 	53.6	 	98.1	 	61.4	 	87.9	 	50	 	0.34	 	0.01	 	60.3	 	55.5	 	58.8	 	58.4	 	57	 	58.1	 	wfp
2001	10	25	44.8	 	14.2	 	280.3	 	13.62	 	48	 	36.3	 	41.7	 	71.6	 	41.5	 	53.6	 	25.9	 	0	 	0.09	 	55.6	 	49.8	 	52	 	57.1	 	52.9	 	54.7	 	wfp
2001	10	26	34.5	 	11.3	 	306.2	 	5.38	 	39.8	 	31.7	 	36.9	 	75.6	 	52	 	61.4	 	24.6	 	0	 	0.03	 	49.8	 	47	 	47.8	 	53	 	50.4	 	51.4	 	wfp
2001	10	27	16.7	 	4	 	315.5	 	14.36	 	47.7	 	28.5	 	38.1	 	95.5	 	40.9	 	65.4	 	26.6	 	0	 	0.09	 	48.5	 	46.2	 	47.1	 	50.4	 	49.5	 	50	 	wfp
2001	10	28	27.5	 	9.5	 	188.1	 	13.47	 	58.2	 	31.1	 	45	 	84.5	 	36.2	 	59.8	 	30.9	 	0	 	0.1	 	48.2	 	44.9	 	46.6	 	49.6	 	47.8	 	48.6	 	wfp
2001	10	29	19.8	 	5.1	 	168.5	 	12.6	 	65.7	 	43.3	 	52.3	 	88.7	 	39.2	 	61.1	 	38.5	 	0	 	0.1	 	50.7	 	47.7	 	49.1	 	50.4	 	48.9	 	49.5	 	wfp
2001	10	30	14.8	 	5.2	 	114.1	 	5.35	 	59.5	 	44.3	 	52.7	 	95.8	 	55.1	 	77.4	 	45.3	 	0	 	0.04	 	51.6	 	49.8	 	50.7	 	51.3	 	50.3	 	50.5	 	wfp
2001	10	31	36.4	 	11.6	 	189.1	 	10.72	 	68	 	47.5	 	58.5	 	73.3	 	33.3	 	54	 	41	 	0	 	0.09	 	53	 	50.8	 	52	 	52.3	 	51.1	 	51.6	 	wfp
2001	11	1	27.3	 	11.3	 	202	 	4.53	 	69	 	56.2	 	62.6	 	95.1	 	59.7	 	73.6	 	54	 	0	 	0.04	 	56	 	52.6	 	54	 	54.1	 	52.2	 	52.9	 	wfp
2001	11	2	24.5	 	4.8	 	296.4	 	13.09	 	68.7	 	39.2	 	57.9	 	96.1	 	20	 	60.2	 	41.5	 	0	 	0.11	 	56.3	 	53.3	 	55.6	 	54.8	 	54	 	54.5	 	wfp
2001	11	3	17	 	3.4	 	218.3	 	12.06	 	71.6	 	34.4	 	53.6	 	97.9	 	31.7	 	63.2	 	39.4	 	0	 	0.1	 	53.6	 	50.2	 	52.2	 	54.1	 	51.6	 	52.5	 	wfp
2001	11	4	18.8	 	3.6	 	350.7	 	12.37	 	71.1	 	40.9	 	56.1	 	95.1	 	29.5	 	58.7	 	40.5	 	0	 	0.1	 	54.1	 	51.2	 	52.5	 	52.8	 	51.6	 	52.2	 	wfp
2001	11	5	13.5	 	3	 	166.6	 	12.5	 	60.7	 	31.2	 	46.2	 	97.7	 	29.7	 	61	 	31.5	 	0	 	0.09	 	52.3	 	48.9	 	50.4	 	52.5	 	50.3	 	51.1	 	wfp
2001	11	6	18.3	 	6	 	195.2	 	12.39	 	68.1	 	35	 	52	 	77.6	 	35.4	 	56.1	 	36.1	 	0	 	0.1	 	50.9	 	47	 	49.1	 	50.6	 	48.7	 	49.6	 	wfp
2001	11	7	19	 	6	 	198.5	 	11.38	 	74.1	 	47.4	 	59.4	 	74.1	 	40.1	 	60.3	 	45.3	 	0	 	0.09	 	53.6	 	49.9	 	51.6	 	52.2	 	50.1	 	50.9	 	wfp
2001	11	8	30.1	 	7.8	 	308.7	 	4.64	 	61.4	 	29.6	 	48.6	 	98.1	 	59.3	 	74.8	 	40.6	 	0	 	0.03	 	53.4	 	49.4	 	52.5	 	52.4	 	51.4	 	52.2	 	wfp
2001	11	9	24.1	 	5.4	 	219.7	 	12.37	 	56.9	 	24.6	 	41.5	 	99.5	 	39.4	 	72.5	 	32.2	 	0.01	 	0.08	 	49.4	 	45.9	 	47.7	 	51.4	 	48.5	 	49.3	 	wfp
2001	11	10	19.1	 	7.1	 	292.6	 	11.92	 	65.9	 	41	 	50.9	 	76.2	 	27.9	 	53.9	 	33.6	 	0	 	0.09	 	49.8	 	46.9	 	48.2	 	49.4	 	48.2	 	48.7	 	wfp
2001	11	11	11	 	3.4	 	78.7	 	11.54	 	56.2	 	30.7	 	41.5	 	98.8	 	46.3	 	78.6	 	34.5	 	0	 	0.08	 	48.6	 	45.9	 	47.3	 	49.3	 	47.6	 	48.2	 	wfp
2001	11	12	17.7	 	5.2	 	174.1	 	11.53	 	60.6	 	28	 	45.1	 	98.9	 	38.2	 	68.8	 	34.2	 	0.01	 	0.08	 	47.2	 	43.5	 	45.5	 	48	 	46	 	46.9	 	wfp
2001	11	13	21.8	 	8	 	194.4	 	10.83	 	68	 	44.3	 	55.4	 	67.1	 	38.2	 	52.2	 	37.8	 	0.01	 	0.09	 	49.8	 	46.8	 	48.2	 	49	 	47.3	 	47.8	 	wfp
2001	11	14	18.3	 	6.7	 	204.7	 	7.98	 	71.5	 	54.8	 	60.8	 	78.1	 	52.4	 	63.7	 	48.2	 	0.02	 	0.07	 	52.8	 	49.6	 	51.1	 	51.3	 	49	 	50	 	wfp
2001	11	15	17.9	 	6	 	220.8	 	8.32	 	72.2	 	52.7	 	61.2	 	84.9	 	60.7	 	75.6	 	53.1	 	0.03	 	0.07	 	55	 	51.8	 	53.2	 	52.9	 	51.2	 	51.8	 	wfp
2001	11	16	9.8	 	3	 	265.4	 	10.29	 	75.4	 	45.5	 	59.7	 	99.2	 	54.3	 	81.5	 	53.4	 	0.03	 	0.08	 	55.3	 	52.4	 	54	 	53.1	 	52	 	52.7	 	wfp
2001	11	17	11.3	 	1.9	 	183.1	 	9.77	 	74	 	40.2	 	55.2	 	99.7	 	53	 	85.5	 	50.4	 	0.01	 	0.08	 	54.6	 	51.5	 	53.1	 	53	 	51.6	 	52.3	 	wfp
2001	11	18	22.5	 	5.5	 	200.6	 	5.33	 	68.8	 	51.3	 	59.4	 	96.8	 	54.5	 	79.9	 	52.9	 	0.07	 	0.04	 	55.2	 	52.9	 	54	 	53.5	 	52.3	 	52.7	 	wfp
2001	11	19	27.2	 	9.1	 	310.9	 	10.23	 	56.1	 	32.1	 	44.8	 	98.1	 	38.4	 	70.2	 	34.9	 	0.03	 	0.07	 	55	 	49.2	 	52.5	 	53.6	 	51.5	 	52.9	 	wfp
2001	11	20	22.2	 	5.4	 	220.4	 	10.06	 	46.8	 	25.3	 	36.7	 	93.5	 	37.3	 	66.3	 	25.5	 	0	 	0.06	 	49.2	 	45.7	 	46.9	 	51.5	 	48.2	 	49.1	 	wfp
2001	11	21	14.9	 	6.6	 	214	 	9.96	 	60.5	 	42.4	 	46	 	70	 	40.1	 	59.2	 	32.2	 	0	 	0.07	 	47.9	 	46.6	 	46.6	 	48.3	 	47.2	 	47.8	 	wfp
2001	11	22	24.4	 	8.8	 	192.4	 	9.9	 	62	 	38.6	 	48.9	 	68.7	 	33.7	 	51.9	 	31.5	 	0	 	0.07	 	48.5	 	46.1	 	47.3	 	48.5	 	47.5	 	48	 	wfp
